2194      
50954 0.015829 0.000147 0.239833 0.000081 0.6084018 0.0000107
50955 0.013791 0.00015 0.240165 0.000085 0.6072974 0.0000103
50956 0.012055 0.000153 0.240386 0.000095 0.6062115 0.0000098
50957 0.010998 0.000155 0.240635 0.000095 0.6050749 0.0000092
50958 0.010475 0.000088 0.241143 0.000134 0.6038335 0.0000095
50959 0.010119 0.000083 0.241969 0.000151 0.6024322 0.0000127
50960 0.009565 0.000082 0.242944 0.000147 0.6008268 0.0000078
50961 0.0088 0.00008 0.243956 0.000148 0.599028 0.0000084
50962 0.008074 0.000078 0.24507 0.000131 0.5971222 0.0000095
50963 0.007323 0.000066 0.246324 0.000126 0.5951849 0.0000086
50964 0.006257 0.000079 0.247512 0.000132 0.5932963 0.0000088
50965 0.004782 0.000089 0.248353 0.000086 0.591538 0.0000098
50966 0.003071 0.000099 0.248755 0.000092 0.5899323 0.0000091
50967 0.001508 0.0001 0.248848 0.000098 0.5884751 0.0000108
50968 0.00019 0.000098 0.248839 0.000093 0.5871312 0.0000105
50969 -0.001057 0.000101 0.248911 0.000095 0.5858655 0.0000106
50970 -0.002271 0.000103 0.24927 0.000091 0.5846479 0.0000112
50971 -0.003651 0.000095 0.249966 0.000081 0.5834051 0.0000116
50972 -0.005339 0.000082 0.250849 0.000052 0.5820993 0.0000136
50973 -0.006985 0.000083 0.251766 0.000048 0.5807227 0.000017
50974 -0.008027 0.000082 0.252694 0.000051 0.5792838 0.0000169
50975 -0.008362 0.000084 0.253742 0.000048 0.5778108 0.0000179
50976 -0.008472 0.000088 0.255001 0.000051 0.576338 0.0000146
50977 -0.008673 0.000085 0.256408 0.000053 0.5749065 0.0000127
50978 -0.00927 0.000083 0.257734 0.000058 0.5735522 0.0000095
50979 -0.010432 0.000074 0.258759 0.000078 0.5722963 0.000009
50980 -0.011958 0.000109 0.259424 0.000083 0.5711562 0.0000082
50981 -0.013543 0.000106 0.25979 0.000092 0.5701485 0.000008
50982 -0.014882 0.000102 0.260006 0.000094 0.5692803 0.0000081
50983 -0.015809 0.000105 0.260357 0.000096 0.5685207 0.0000081
50984 -0.016511 0.000098 0.26098 0.000098 0.5677978 0.0000085
50985 -0.017204 0.000086 0.261793 0.0001 0.5670197 0.0000078
50986 -0.017955 0.00007 0.26262 0.000088 0.5661215 0.0000072
50987 -0.018562 0.000059 0.263437 0.00008 0.5650617 0.0000071
50988 -0.018908 0.00006 0.264417 0.000084 0.5638338 0.0000071
50989 -0.019144 0.000058 0.265626 0.00008 0.5624372 0.0000071
50990 -0.019272 0.000063 0.267017 0.000079 0.5608976 0.0000089
50991 -0.019234 0.000065 0.268489 0.000053 0.5593032 0.0000074
50992 -0.019058 0.00006 0.270015 0.000054 0.5577666 0.0000126
50993 -0.019061 0.000071 0.271612 0.000076 0.5563793 0.0000131
50994 -0.019409 0.000093 0.273248 0.000087 0.5551731 0.0000118
50995 -0.019872 0.000093 0.274767 0.0001 0.5541002 0.0000112
50996 -0.020213 0.00009 0.275981 0.000098 0.5530726 0.0000094
50997 -0.020417 0.000091 0.276839 0.000102 0.5520267 0.0000104
50998 -0.020523 0.000081 0.277505 0.000098 0.5509281 0.0000115
50999 -0.020535 0.000083 0.278185 0.000095 0.5497378 0.0000121
51000 -0.020552 0.000059 0.278928 0.000089 0.5484707 0.0000149
51001 -0.020768 0.000045 0.279657 0.000087 0.5471797 0.0000164
51002 -0.021347 0.000045 0.280333 0.000097 0.5458784 0.0000161
51003 -0.02225 0.000048 0.280942 0.000097 0.5446124 0.0000165
51004 -0.023138 0.000056 0.281436 0.000095 0.5434745 0.0000149
51005 -0.023752 0.000054 0.281994 0.000095 0.5424832 0.0000149
51006 -0.024118 0.000055 0.282646 0.000095 0.5416162 0.0000134
51007 -0.024418 0.000078 0.283263 0.000065 0.5408527 0.0000167
51008 -0.024737 0.000101 0.283829 0.000084 0.5401746 0.0000146
51009 -0.025164 0.000109 0.284461 0.000087 0.5395663 0.0000154
51010 -0.025839 0.000103 0.28525 0.000092 0.5389945 0.0000171
51011 -0.026663 0.000099 0.286131 0.000092 0.5384164 0.0000161
51012 -0.02737 0.000103 0.287157 0.000101 0.5377925 0.0000162
51013 -0.027956 0.000102 0.288463 0.000097 0.537073 0.0000146
51014 -0.028608 0.000059 0.290007 0.000066 0.5362194 0.0000145
51015 -0.029271 0.000063 0.291489 0.000075 0.5352299 0.0000115
51016 -0.029839 0.000057 0.292673 0.000069 0.534083 0.0000121
51017 -0.030385 0.000065 0.293489 0.000065 0.5327898 0.0000125
51018 -0.030823 0.000065 0.293963 0.000053 0.5314166 0.0000162
51019 -0.031123 0.000067 0.294357 0.000057 0.5300536 0.0000168
51020 -0.031394 0.000085 0.294908 0.000056 0.528799 0.0000158
51021 -0.031599 0.000084 0.295656 0.000066 0.5277405 0.0000149
51022 -0.031741 0.000097 0.296616 0.000091 0.5268796 0.0000135
51023 -0.03206 0.000092 0.297675 0.000093 0.5261601 0.0000138
51024 -0.032633 0.000091 0.298575 0.000103 0.5255218 0.0000116
51025 -0.033005 0.000086 0.299226 0.000107 0.5249077 0.0000116
51026 -0.033064 0.000088 0.299759 0.000105 0.5242518 0.0000104
51027 -0.032912 0.000071 0.300307 0.000091 0.5235385 0.0000084
51028 -0.032633 0.000047 0.301003 0.000058 0.5227939 0.0000069
51029 -0.032416 0.000053 0.301872 0.000056 0.5220497 0.0000059
51030 -0.032382 0.000054 0.302784 0.000051 0.5213298 0.0000068
51031 -0.032414 0.000061 0.30363 0.000043 0.5206856 0.0000065
51032 -0.032237 0.000061 0.304449 0.000044 0.5201823 0.0000086
51033 -0.032009 0.000066 0.305351 0.000051 0.5198199 0.0000077
51034 -0.032072 0.000073 0.306343 0.000046 0.5195874 0.0000133
51035 -0.032424 0.000106 0.30733 0.000063 0.5194846 0.0000152
51036 -0.032681 0.00011 0.308172 0.000069 0.5194888 0.0000112
51037 -0.032643 0.000108 0.308831 0.000083 0.5195759 0.0000112
51038 -0.032439 0.000107 0.309415 0.00008 0.5196994 0.000012
51039 -0.032311 0.000104 0.31002 0.000081 0.5198139 0.0000131
51040 -0.032153 0.000104 0.310745 0.000081 0.519882 0.0000132
51041 -0.031784 0.000099 0.311739 0.000082 0.5198545 0.0000123
51042 -0.03117 0.000062 0.313045 0.000072 0.5196951 0.0000155
51043 -0.030442 0.00006 0.314529 0.000047 0.5193487 0.0000194
51044 -0.029704 0.000062 0.315956 0.000057 0.5188292 0.0000139
51045 -0.02891 0.000063 0.317201 0.000047 0.5181918 0.0000109
51046 -0.027983 0.000062 0.318324 0.000048 0.5175273 0.0000159
51047 -0.027037 0.000063 0.319481 0.000048 0.5169244 0.0000168
51048 -0.026224 0.000073 0.320703 0.000082 0.5164345 0.0000165
51049 -0.025557 0.000062 0.321908 0.000082 0.516059 0.0000133
51050 -0.025019 0.000067 0.323101 0.000077 0.5157613 0.0000105
51051 -0.024667 0.000087 0.324344 0.000137 0.5154946 0.0000104
51052 -0.024535 0.000085 0.325578 0.000146 0.5152068 0.0000075
