#	NRLMSISE atmosphere drag
#	x				y				z
-1.93408850743668E-6	1.4305101670480842E-6	3.3597360732676955E-6
-2.06841547454908E-6	1.1885864956267065E-6	3.256682817030875E-6
-2.1788771466138773E-6	9.485057871028403E-7	3.1313430373067248E-6
-2.2671831447311804E-6	7.143320579119094E-7	2.9894494893723874E-6
-2.336434654875393E-6	4.890493949999913E-7	2.837073714299682E-6
-2.3904511507988553E-6	2.7427261874965677E-7	2.679661713240164E-6
-2.433021330796846E-6	7.030492636890924E-8	2.521335261955475E-6
-2.4671850064850592E-6	-1.2353040294301962E-7	2.364494682571634E-6
-2.49464346400718E-6	-3.0837321314376125E-7	2.2097338524684306E-6
-2.5154057924434966E-6	-4.852301347436759E-7	2.056071902156056E-6
-2.527757552212111E-6	-6.544233634604037E-7	1.901465753371697E-6
-2.5286373907463137E-6	-8.152275280006866E-7	1.7435486097124036E-6
-2.5143427740735294E-6	-9.658011106188964E-7	1.5804096724060971E-6
-2.481461822751466E-6	-1.1034647923796447E-6	1.411259250799375E-6
-2.427797604618821E-6	-1.2252741826544332E-6	1.2367952663434923E-6
-2.3530515301204516E-6	-1.3287431542054717E-6	1.0591776189239193E-6
-2.2590920399847636E-6	-1.4125233568671013E-6	8.816272412765736E-7
-2.1497560199722066E-6	-1.4768614171585452E-6	7.077735010520737E-7
-2.030263095500521E-6	-1.5237303623209695E-6	5.409333525928515E-7
-1.9064170214486624E-6	-1.556633284297994E-6	3.834999633778229E-7
-1.783795114479061E-6	-1.5801649714894046E-6	2.3655857499273427E-7
-1.6670881156674364E-6	-1.5994619772402494E-6	9.976428376625961E-8
-1.5596752692920504E-6	-1.6196654382487786E-6	-2.855555677958493E-8
-1.4634381852875647E-6	-1.6454771873214038E-6	-1.511501755981304E-7
-1.3787612104808017E-6	-1.6808341114415314E-6	-2.7152280692436017E-7
-1.304647924704942E-6	-1.7286834880499204E-6	-3.935907186446234E-7
-1.238897417289636E-6	-1.790826964658761E-6	-5.213528536076806E-7
-1.1783132591315831E-6	-1.8678117773854584E-6	-6.585713167468062E-7
-1.1189437600813775E-6	-1.9588721137623393E-6	-8.084709926101286E-7
-1.056361212476862E-6	-2.0619438210891004E-6	-9.73472417304175E-7
-9.859777417851477E-7	-2.173777359609155E-6	-1.154984892401703E-6
-9.03374781036796E-7	-2.2901527764393576E-6	-1.3532867713055447E-6
-8.046077791003335E-7	-2.4061670809129236E-6	-1.5675024041441812E-6
-6.864506841786426E-7	-2.5165404563483382E-6	-1.7956585735131455E-6
-5.465663169327556E-7	-2.6158934101444613E-6	-2.0347870131737097E-6
-3.836135111308262E-7	-2.6989852081307413E-6	-2.2810523766928404E-6
-1.973076904909775E-7	-2.760952414142164E-6	-2.52992718824475E-6
1.1572912035403986E-8	-2.7976056263403624E-6	-2.7764792004840763E-6
2.41283445466253E-7	-2.805801440669035E-6	-3.0158365895982607E-6
4.89376866658795E-7	-2.783812772924151E-6	-3.2438211762853628E-6
7.531607214763345E-7	-2.7315307536130834E-6	-3.4576085551510924E-6
1.030269204070029E-6	-2.6503223780086795E-6	-3.6561632092516904E-6
1.3191650510404767E-6	-2.5424777730542266E-6	-3.840196609491876E-6
1.6193467269531289E-6	-2.4103662932452608E-6	-4.0115407788332584E-6
1.9311111317030503E-6	-2.2555786477584725E-6	-4.172061227570116E-6
2.25488833038388E-6	-2.0783713736990344E-6	-4.322438621258832E-6
2.5903479350116496E-6	-1.8776282481886002E-6	-4.461231870876063E-6
2.9355927136851286E-6	-1.6513590161687238E-6	-4.5845601368606595E-6
3.286744554126316E-6	-1.3975517788863623E-6	-4.68652934721945E-6
3.6380795731189042E-6	-1.1150668690841795E-6	-4.760252520848104E-6
3.982620960782828E-6	-8.04264012746287E-7	-4.799067033826526E-6
4.312926038070051E-6	-4.672144817426381E-7	-4.797536647591091E-6
4.6217001891188615E-6	-1.0754211402634416E-7	-4.751911959756172E-6
4.9020644224682025E-6	2.6989324667923054E-7	-4.660086384579458E-6
5.147514076436367E-6	6.592649903416446E-7	-4.521288355527983E-6
5.351803159366855E-6	1.0539175368190115E-6	-4.335828842459114E-6
5.509017955199069E-6	1.446443322518526E-6	-4.105099277898765E-6
5.613981496485767E-6	1.8288531107084142E-6	-3.8318096947932E-6
5.6629393321072526E-6	2.192966824985264E-6	-3.5202913346207054E-6
5.654318213884498E-6	2.5310434285999814E-6	-3.1766356914232647E-6
5.589293450000351E-6	2.836545128131374E-6	-2.808507650005281E-6
5.471962552772698E-6	3.1048582188159455E-6	-2.4246051416484354E-6
5.309061647742668E-6	3.3338005463557244E-6	-2.033870322445957E-6
5.109305624268758E-6	3.5238190795237327E-6	-1.6446299132277512E-6
4.882519745096371E-6	3.6778747363045446E-6	-1.263836224871156E-6
4.63873308761299E-6	3.8010763842545912E-6	-8.965182197162526E-7
4.387340212581515E-6	3.90013450521835E-6	-5.454791957737558E-7
4.13635546145179E-6	3.9826648020363276E-6	-2.112358843901297E-7
3.891740557002104E-6	4.056323813593642E-6	1.0780175171053652E-7
3.6568146179074483E-6	4.1277569257575E-6	4.148806823704988E-7
3.4318417497152686E-6	4.201416238605802E-6	7.141463928469213E-7
3.2139725194006004E-6	4.27844026209345E-6	1.0095898420757313E-6
